date,name,type
2026-02-04,Shab-e-Barat,govt
2026-02-21,Shaheed Day (International Mother Language Day),govt
2026-03-18,Laylat al-Qadr,govt
2026-03-19,Eid-ul-Fitr Holiday,govt
2026-03-20,Jumatul Bidah / Eid-ul-Fitr Holiday,govt
2026-03-21,Eid-ul-Fitr,govt
2026-03-22,Eid-ul-Fitr Holiday,govt
2026-03-23,Eid-ul-Fitr Holiday,govt
2026-03-26,Independence Day,govt
2026-04-14,Bengali New Year (Pohela Boishakh),govt
2026-05-01,Labour Day / Buddha Purnima,govt
2026-05-25,Eid-ul-Azha Holiday,govt
2026-05-26,Eid-ul-Azha Holiday,govt
2026-05-27,Eid-ul-Azha,govt
2026-05-28,Eid-ul-Azha Holiday,govt
2026-05-29,Eid-ul-Azha Holiday,govt
2026-05-30,Eid-ul-Azha Holiday,govt
2026-06-26,Ashura (10th Muharram),govt
2026-08-05,July Uprising Day,govt
2026-08-25,Eid-e-Milad-un-Nabi (Prophet's Birthday),govt
2026-09-04,Janmashtami,govt
2026-10-20,Durga Puja Holiday,govt
2026-10-21,Vijaya Dashami,govt
2026-12-16,Victory Day,govt
2026-12-25,Christmas Day,govt
